id,created_at,account_id,total,refunded
7737233,2019-10-09 12:31:24 UTC,1249759,16200,0
3683449,2019-07-25 07:57:19 UTC,2989186,16200,0
1564821,2019-09-07 19:51:26 UTC,3815125,16200,0
1941999,2019-09-25 07:48:26 UTC,3444084,16200,0
7893493,2019-09-17 10:41:02 UTC,483309,16200,0
763636,2019-09-15 20:17:18 UTC,2210967,16200,0
3221063,2019-07-27 00:21:29 UTC,1930325,16200,0
1983273,2019-10-07 01:54:39 UTC,3575313,16200,0
4980154,2019-07-09 06:55:26 UTC,2381520,16200,0
2222233,2019-08-16 16:54:41 UTC,2573187,16200,0
8827700,2019-09-27 03:26:09 UTC,3221470,16200,0
517818,2019-07-31 23:23:56 UTC,680549,16200,0
1395604,2019-09-23 21:56:08 UTC,3473792,16200,0
4963106,2019-07-25 22:10:31 UTC,694138,16200,0
2754570,2019-08-24 07:10:14 UTC,2690504,16200,0
3241126,2019-09-26 22:21:12 UTC,2915972,16200,0
8582214,2019-09-30 06:24:29 UTC,2940823,16200,0
2287825,2019-07-11 08:25:48 UTC,2196197,16200,0
4344762,2019-10-02 12:55:51 UTC,2123304,16200,0
2415565,2019-07-21 05:25:39 UTC,2628861,16200,0
6493711,2019-09-17 14:50:44 UTC,1040020,16200,0
4042465,2019-07-12 13:19:24 UTC,3126398,16200,0
7878613,2019-08-23 02:13:09 UTC,2561184,16200,0
5108032,2019-10-09 05:48:39 UTC,3184068,16200,0
8102710,2019-09-29 06:50:33 UTC,756319,16200,0
810375,2019-06-29 16:27:48 UTC,1016729,16200,0
8880679,2019-09-17 15:58:50 UTC,417851,16200,0
1650478,2019-08-20 05:05:51 UTC,2379280,16200,0
2178564,2019-09-16 06:23:48 UTC,1096204,16200,0
2668019,2019-07-15 03:50:10 UTC,3312912,16200,0
5946308,2019-07-08 23:00:53 UTC,3406100,16200,0
3252830,2019-07-05 11:56:17 UTC,2704549,16200,0
5687740,2019-07-09 04:45:43 UTC,1505479,16200,0
2402709,2019-06-30 18:06:50 UTC,2728948,16200,0
6631528,2019-10-04 12:17:29 UTC,3055603,16200,0
1121552,2019-06-24 10:34:07 UTC,3171907,16200,0
4268492,2019-07-28 05:37:28 UTC,1070349,16200,0
5676845,2019-06-29 08:47:21 UTC,3854337,16200,0
3939694,2019-09-22 12:37:59 UTC,1782817,16200,0
3791267,2019-08-29 10:11:00 UTC,2696234,16200,0
9379486,2019-09-27 03:19:59 UTC,922435,16200,0
1559150,2019-10-04 22:15:12 UTC,2053879,16200,0
514307,2019-07-15 04:50:34 UTC,1052984,16200,0
7539735,2019-09-07 11:25:22 UTC,700035,16200,0
8607782,2019-07-23 17:45:30 UTC,3059511,16200,0
2697190,2019-06-16 20:51:14 UTC,907435,16200,0
2901322,2019-08-25 09:49:47 UTC,1550988,16200,0
1810779,2019-08-17 11:02:33 UTC,2126081,16200,0
4745914,2019-07-19 15:16:06 UTC,3241227,16200,0
7169860,2019-07-03 20:21:55 UTC,2031390,16200,0
6259820,2019-08-14 22:23:36 UTC,2011354,16200,0
5035581,2019-09-10 11:03:56 UTC,2818867,16200,0
5779968,2019-09-26 16:43:56 UTC,1800137,16200,0
2770561,2019-09-25 11:44:35 UTC,2484741,16200,0
6550996,2019-09-23 14:20:20 UTC,3866741,16200,0
2115791,2019-10-03 10:37:24 UTC,2141310,16200,0
2373167,2019-08-11 08:52:58 UTC,507653,16200,0
6110051,2019-08-04 16:01:30 UTC,2145523,16200,0
1058394,2019-07-01 08:34:45 UTC,2079152,16200,0
6319861,2019-06-25 14:11:11 UTC,1135634,16200,0
2155391,2019-09-17 16:20:24 UTC,2164008,16200,0
9192299,2019-09-29 13:37:29 UTC,1371759,16200,0
7798434,2019-09-07 10:39:03 UTC,3383182,16200,0
6630333,2019-10-07 09:23:15 UTC,1613387,16200,0
6816154,2019-07-12 06:41:58 UTC,1061381,16200,0
3804306,2019-08-22 17:45:41 UTC,635423,16200,0
6329443,2019-07-21 14:26:40 UTC,3744470,16200,0
5954524,2019-08-07 12:39:15 UTC,2789930,16200,0
1474440,2019-08-03 22:14:34 UTC,3448141,16200,0
8252447,2019-07-22 22:30:34 UTC,1940442,16200,0
881705,2019-09-09 18:16:19 UTC,3732075,16200,0
7091054,2019-07-23 01:54:57 UTC,3497236,16200,0
5487940,2019-09-04 13:32:35 UTC,2372901,16200,0
5077665,2019-08-06 16:54:23 UTC,1290633,16200,0
4294583,2019-09-04 08:05:26 UTC,3337056,16200,0
4918328,2019-08-06 09:14:23 UTC,1606218,16200,0
6114489,2019-08-09 21:19:00 UTC,2784685,16200,0
9000395,2019-10-04 22:29:03 UTC,3745741,16200,0
8143678,2019-08-06 11:07:39 UTC,364582,16200,0
3705734,2019-09-23 00:06:32 UTC,3046570,16200,0
4357402,2019-08-31 01:50:05 UTC,2577198,16200,0
7324178,2019-06-18 19:09:06 UTC,3503227,16200,0
7035491,2019-07-03 07:55:45 UTC,356081,16200,0
3351985,2019-08-02 10:27:05 UTC,827708,16200,0
1804336,2019-09-04 18:35:47 UTC,986823,16200,0
4195218,2019-08-03 13:59:42 UTC,3417823,16200,0
7649238,2019-06-29 20:57:26 UTC,2633666,16200,0
6882218,2019-07-07 04:53:29 UTC,2519697,16200,0
7432700,2019-08-23 06:36:53 UTC,476089,16200,0
3598189,2019-09-26 07:54:08 UTC,2703473,16200,0
6943416,2019-09-29 18:01:29 UTC,2461396,16200,0
3962963,2019-08-05 13:53:08 UTC,1804193,16200,0
735598,2019-08-08 08:34:55 UTC,2059940,16200,0
4414780,2019-10-07 18:32:23 UTC,857370,16200,0
228256,2019-07-31 18:35:38 UTC,1929595,16200,0
3840708,2019-09-03 01:04:00 UTC,3357781,16200,0
1967016,2019-08-03 14:37:47 UTC,3273327,16200,0
495180,2019-09-02 04:24:33 UTC,1663936,16200,0
3734820,2019-09-09 04:58:56 UTC,2676041,16200,0
7748276,2019-08-06 19:47:12 UTC,3890928,16200,0
7443743,2019-09-20 14:37:58 UTC,2371676,16200,0
2833741,2019-08-23 03:01:58 UTC,2429237,16200,0
918502,2019-06-17 09:48:29 UTC,642951,16200,0
8636506,2019-07-08 20:05:53 UTC,709655,16200,0
4071892,2019-09-28 06:06:41 UTC,755457,16200,0
1719304,2019-07-03 14:16:25 UTC,761654,16200,0
2930661,2019-08-13 01:27:13 UTC,1202695,16200,0
3378035,2019-06-21 03:32:29 UTC,3670672,16200,0
2461676,2019-07-18 09:24:23 UTC,2234767,16200,0
6094999,2019-08-30 19:00:34 UTC,2164588,16200,0
6714363,2019-06-17 04:01:20 UTC,2840918,16200,0
7717742,2019-07-14 23:35:43 UTC,3476433,16200,0
3315370,2019-07-02 19:18:00 UTC,378654,16200,0
5257452,2019-08-21 09:35:22 UTC,615537,16200,0
1813330,2019-09-15 03:52:06 UTC,1517345,16200,0
5429444,2019-09-26 05:39:13 UTC,3748365,16200,0
1350906,2019-07-21 11:33:22 UTC,1630558,16200,0
7197958,2019-09-22 00:54:45 UTC,699406,16200,0
6749422,2019-08-05 21:15:38 UTC,1732076,16200,0
3752430,2019-08-17 07:26:39 UTC,2988200,16200,0
3269283,2019-09-26 02:11:09 UTC,3390208,16200,0
6253975,2019-09-16 18:57:23 UTC,1230066,16200,0
6762625,2019-06-22 16:11:05 UTC,3537527,16200,0
1006917,2019-08-03 21:59:44 UTC,1818064,16200,0
8627258,2019-07-07 16:56:03 UTC,3218337,16200,0
2108814,2019-06-30 06:42:04 UTC,3029836,16200,0
2202134,2019-10-09 16:32:18 UTC,1302930,16200,0
3238095,2019-06-24 17:46:15 UTC,3418755,16200,0
2269720,2019-08-27 03:38:57 UTC,2887144,16200,0
7877240,2019-09-12 13:59:22 UTC,1871250,16200,0
6318877,2019-08-27 10:31:14 UTC,2670907,16200,0
8493973,2019-07-29 00:12:37 UTC,3913073,16200,0
1505031,2019-09-02 13:22:41 UTC,877916,16200,0
3437967,2019-07-12 22:07:49 UTC,2489856,16200,0
1440148,2019-09-18 19:48:35 UTC,2854571,16200,0
9066863,2019-08-09 23:42:25 UTC,3568810,16200,0
8747416,2019-09-04 01:11:16 UTC,2451519,16200,0
1243927,2019-08-06 06:29:56 UTC,3489821,16200,0
753790,2019-07-25 10:28:12 UTC,1084425,16200,0
6954748,2019-06-21 12:17:10 UTC,2588193,16200,0
1923639,2019-06-27 20:07:19 UTC,3648019,16200,0
5631357,2019-07-06 04:53:17 UTC,3892464,16200,0
7538338,2019-08-05 16:13:21 UTC,2439638,16200,0
9123606,2019-09-20 19:40:16 UTC,2212153,16200,0
5413539,2019-07-24 08:02:34 UTC,789581,16200,0
769070,2019-07-03 06:29:38 UTC,1943986,16200,0
132407,2019-08-22 01:07:33 UTC,383426,16200,0
4786454,2019-08-16 06:34:40 UTC,3126211,16200,0
4190780,2019-07-10 15:06:00 UTC,3101173,16200,0
3153069,2019-07-08 13:11:07 UTC,3384230,16200,0
5766663,2019-07-15 19:12:00 UTC,3532717,16200,0
5042265,2019-10-02 03:53:43 UTC,3250619,16200,0
222969,2019-08-05 16:38:04 UTC,2345600,16200,0
2187657,2019-08-30 23:41:23 UTC,871819,16200,0
7658528,2019-08-03 09:06:02 UTC,1202936,16200,0
5890800,2019-10-07 10:15:04 UTC,2737503,16200,0
4130039,2019-10-06 04:34:10 UTC,2578449,16200,0
4602445,2019-08-09 03:54:29 UTC,978903,16200,0
2742362,2019-09-15 10:34:30 UTC,757430,16200,0
2599549,2019-08-21 08:19:07 UTC,644199,16200,0
6195864,2019-09-17 03:16:05 UTC,3917749,16200,0
1882138,2019-07-08 10:26:22 UTC,2212581,16200,0
69659,2019-07-31 05:31:26 UTC,832278,16200,0
6422061,2019-09-30 20:06:25 UTC,2916614,16200,0
6568104,2019-07-09 22:24:46 UTC,3279580,16200,0
5282488,2019-08-25 19:39:19 UTC,2586276,16200,0
8759939,2019-08-25 03:59:23 UTC,1360551,16200,0
8487538,2019-07-28 11:34:43 UTC,917984,16200,0
5338021,2019-09-15 10:48:04 UTC,1488457,16200,0
3512659,2019-08-31 10:58:53 UTC,1720591,16200,0
6449925,2019-09-10 09:28:36 UTC,1076902,16200,0
8798378,2019-07-10 19:55:59 UTC,698979,16200,0
6408122,2019-07-23 00:42:32 UTC,1196273,16200,0
5703049,2019-07-14 02:31:38 UTC,1049102,16200,0
3940708,2019-09-30 07:21:12 UTC,1727896,16200,0
8884966,2019-09-13 16:59:16 UTC,1847529,16200,0
5334601,2019-08-29 22:03:46 UTC,1787862,16200,0
532980,2019-07-16 18:38:46 UTC,2922436,16200,0
7748718,2019-07-06 19:51:52 UTC,3221012,16200,0
1884154,2019-09-16 21:26:07 UTC,2218035,16200,0
7677058,2019-06-28 04:54:30 UTC,2984175,16200,0
6075155,2019-06-20 13:58:40 UTC,3110008,16200,0
7900709,2019-10-07 13:00:06 UTC,1656308,16200,0
4899944,2019-09-18 10:58:03 UTC,3887225,16200,0
258609,2019-10-01 05:35:45 UTC,3768635,16200,0
4206281,2019-07-14 20:47:42 UTC,2379714,16200,0
1426869,2019-09-18 15:10:21 UTC,3818985,16200,0
7991366,2019-09-28 09:08:12 UTC,2519392,16200,0
3664307,2019-07-31 04:16:07 UTC,3084547,16200,0
3605654,2019-09-09 05:40:23 UTC,3942357,16200,0
2119351,2019-06-20 04:52:00 UTC,2165229,16200,0
333760,2019-08-22 14:58:06 UTC,3794176,16200,0
2597777,2019-10-20 03:14:36 UTC,1223291,16200,0
2752595,2019-09-02 06:56:04 UTC,2874686,16200,0
5253419,2019-09-16 09:16:38 UTC,3460444,16200,0
4246928,2019-09-04 17:27:42 UTC,3611882,16200,0
7137422,2019-10-24 09:59:13 UTC,3754761,16200,0
9161942,2019-10-24 20:07:52 UTC,2969071,16200,0
1280452,2019-09-26 09:43:44 UTC,1075581,16200,0
3882214,2019-10-07 00:12:15 UTC,2030833,16200,0
7858415,2019-10-04 04:25:14 UTC,1328606,16200,0
1021151,2019-08-16 18:35:41 UTC,329775,16200,0
1293828,2019-08-27 17:49:24 UTC,2697450,16200,0
2423206,2019-08-19 09:51:18 UTC,2006770,16200,0
4055225,2019-10-29 18:54:46 UTC,765835,16200,0
69026,2019-09-11 00:22:40 UTC,1743293,16200,0
7592622,2019-08-31 01:03:20 UTC,3804114,16200,0
4862192,2019-08-22 00:54:59 UTC,1506498,16200,0
3164304,2019-09-21 21:38:14 UTC,2438915,16200,0
6141302,2019-08-24 10:27:05 UTC,1948443,16200,0
506408,2019-08-19 08:01:13 UTC,3353207,16200,0
1992201,2019-10-30 21:45:20 UTC,2275820,16200,0
4900545,2019-07-15 08:29:10 UTC,633563,16200,0
2433551,2019-08-11 06:13:52 UTC,1241560,16200,0
7278087,2019-09-01 09:58:05 UTC,2980913,16200,0
3946259,2019-07-31 00:56:05 UTC,1315535,16200,0
852434,2019-09-02 10:30:32 UTC,1522237,16200,0
8010081,2019-07-28 18:21:57 UTC,820044,16200,0
8507240,2019-09-24 07:37:49 UTC,2173488,16200,0
5529701,2019-10-05 05:35:05 UTC,1310496,16200,0
7230442,2019-08-07 02:05:46 UTC,1111835,16200,0
7963953,2019-08-14 14:24:13 UTC,2120658,16200,0
8224915,2019-08-17 18:05:30 UTC,3335785,16200,0
6028375,2019-07-18 20:18:58 UTC,359052,16200,0
2654004,2019-09-29 02:16:55 UTC,2152048,16200,0
7025714,2019-10-25 08:14:31 UTC,2136835,16200,0
1546509,2019-09-07 00:04:38 UTC,421344,16200,0
7683957,2019-07-28 00:27:28 UTC,2400568,16200,0
1535315,2019-09-17 01:02:25 UTC,3729087,16200,0
3655330,2019-07-29 16:18:24 UTC,2932076,16200,0
405140,2019-08-05 09:14:41 UTC,1327923,16200,0
1571984,2019-10-07 20:25:35 UTC,630525,16200,0
3652877,2019-08-11 05:29:04 UTC,2210247,16200,0
4669424,2019-07-24 16:07:52 UTC,528297,16200,0
661408,2019-09-17 03:46:38 UTC,3372621,16200,0
125234,2019-09-01 16:12:53 UTC,1376886,16200,0
4453176,2019-07-20 05:58:40 UTC,3942371,16200,0
1355882,2019-07-19 17:48:16 UTC,2354334,16200,0
2174633,2019-07-25 05:49:04 UTC,900013,16200,0
8265272,2019-09-18 06:06:57 UTC,1757094,16200,0
6562860,2019-09-13 02:27:39 UTC,1918635,16200,0
8993656,2019-08-20 16:32:58 UTC,3698965,16200,0
1050109,2019-09-25 03:07:38 UTC,1013808,16200,0
2063654,2019-09-05 16:59:30 UTC,1943089,16200,0
732044,2019-07-31 07:54:24 UTC,2421795,16200,0
8006053,2019-08-13 23:40:27 UTC,391864,16200,0
9250980,2019-08-31 02:05:56 UTC,592967,16200,0
65373,2019-08-23 04:24:06 UTC,3434928,16200,0
1708130,2019-10-25 06:22:20 UTC,1750310,16200,0
986560,2019-08-27 09:06:59 UTC,3120508,16200,0
3528560,2019-10-23 02:12:29 UTC,3124483,16200,0
2170414,2019-11-01 00:19:14 UTC,1163671,16200,0
8879269,2019-08-18 17:57:47 UTC,539991,16200,0
6964717,2019-08-14 09:01:47 UTC,1300524,16200,0
4311350,2019-08-12 05:54:55 UTC,879291,16200,0
1954361,2019-07-22 14:25:28 UTC,2925186,16200,0
3360220,2019-09-05 10:17:29 UTC,590478,16200,0
8029035,2019-09-22 05:51:10 UTC,2694457,16200,0
8997667,2019-07-28 13:50:43 UTC,1477225,16200,0
3879410,2019-08-14 18:13:07 UTC,3344067,16200,0
4556814,2019-08-24 15:17:25 UTC,3137658,16200,0
9304179,2019-10-19 11:37:11 UTC,1416920,16200,0
6840771,2019-09-06 14:58:02 UTC,3501838,16200,0
5691078,2019-10-21 09:48:33 UTC,552757,16200,0
9304809,2019-09-01 14:54:31 UTC,1626827,16200,0
3006377,2019-09-19 20:34:15 UTC,2054324,16200,0
2602123,2019-08-13 20:08:20 UTC,2123611,16200,0
3242571,2019-09-28 21:48:08 UTC,2441338,16200,0
8948097,2019-10-16 22:48:34 UTC,2260661,16200,0
6722186,2019-09-07 04:46:37 UTC,820893,16200,0
2661579,2019-10-05 13:25:24 UTC,3887691,16200,0
4903605,2019-09-07 16:03:34 UTC,1647424,16200,0
4123989,2019-09-21 21:16:30 UTC,2466088,16200,0
7677820,2019-11-01 20:59:53 UTC,1084524,16200,0
789881,2019-10-09 18:15:21 UTC,477479,16200,0
4649085,2019-08-15 12:34:52 UTC,982363,16200,0
4977954,2019-09-01 08:34:56 UTC,1822937,16200,0
3357414,2019-08-22 19:59:20 UTC,3422726,16200,0
133638,2019-08-27 11:29:30 UTC,1426221,16200,0
3120960,2019-09-27 03:13:32 UTC,518421,16200,0
3793635,2019-10-08 07:06:36 UTC,1965647,16200,0
153583,2019-09-08 21:02:09 UTC,966728,16200,0
1699323,2019-10-21 08:42:36 UTC,2844686,16200,0
5697641,2019-07-31 05:00:39 UTC,3360821,16200,0
1090019,2019-08-28 16:46:17 UTC,2931511,16200,0
4390010,2019-08-04 08:35:19 UTC,2000953,16200,0
7653387,2019-08-09 19:25:32 UTC,1680068,16200,0
8796530,2019-08-10 09:32:32 UTC,3470776,16200,0
2087424,2019-09-04 23:40:38 UTC,1907792,16200,0
6122600,2019-10-12 10:29:39 UTC,3528480,16200,0
4085289,2019-07-23 00:51:28 UTC,2574871,16200,0
4019427,2019-08-14 18:30:38 UTC,2095438,16200,0
3125270,2019-10-12 06:15:58 UTC,2090476,16200,0
3923527,2019-08-20 16:54:20 UTC,1590573,16200,0
5473400,2019-09-16 05:01:49 UTC,2920123,16200,0
8781152,2019-09-17 13:03:20 UTC,3116679,16200,0
1170718,2019-10-21 03:35:29 UTC,1115058,16200,0
2132948,2019-08-11 15:45:40 UTC,517108,16200,0
5753306,2019-07-25 01:52:33 UTC,1723594,16200,0
4444509,2019-08-17 10:35:36 UTC,1990431,16200,0
974417,2019-10-02 09:22:02 UTC,874308,16200,0
7161839,2019-09-16 02:11:14 UTC,426062,16200,0
2474366,2019-08-06 14:06:45 UTC,2263528,16200,0
6602863,2019-10-14 10:31:00 UTC,3709447,16200,0
8754504,2019-08-31 21:54:23 UTC,3949264,16200,0
4277590,2019-10-06 22:00:11 UTC,3637196,16200,0
6786749,2019-07-31 22:30:21 UTC,1082166,16200,0
7601528,2019-11-03 15:53:35 UTC,2010089,16200,0
672901,2019-09-03 02:10:25 UTC,1114479,16200,0
5027269,2019-07-20 09:38:38 UTC,3509241,16200,0
1454396,2019-07-24 12:30:04 UTC,3010167,16200,0
1951937,2019-09-27 21:10:30 UTC,1129807,16200,0
8939220,2019-07-14 15:29:39 UTC,3861195,16200,0
5854185,2019-08-03 14:21:47 UTC,2276998,16200,0
6648943,2019-08-20 22:25:56 UTC,1315579,16200,0
4404295,2019-07-30 22:12:01 UTC,2187635,16200,0
2245418,2019-11-05 01:35:40 UTC,1517952,16200,0
8074245,2019-09-16 21:14:23 UTC,2950917,16200,0
2371162,2019-08-05 02:06:28 UTC,1647558,16200,0
2449044,2019-10-18 08:27:18 UTC,360116,16200,0
4595129,2019-10-11 16:46:36 UTC,1446545,16200,0
5537646,2019-10-15 11:09:34 UTC,373280,16200,0
2617747,2019-10-09 15:18:08 UTC,1458008,16200,0
5663435,2019-09-28 01:01:04 UTC,3427622,16200,0
816957,2019-09-05 20:11:39 UTC,3669464,16200,0
2063472,2019-09-24 13:57:43 UTC,460517,16200,0
2409524,2019-08-30 18:52:05 UTC,2915231,16200,0
4353688,2019-07-20 01:56:12 UTC,3072708,16200,0
7330270,2019-09-14 04:56:49 UTC,3703349,16200,0
4512194,2019-09-07 10:11:33 UTC,2641023,16200,0
859895,2019-08-02 20:53:35 UTC,886734,16200,0
8152646,2019-08-22 13:29:59 UTC,789156,16200,0
9392274,2019-10-23 05:08:12 UTC,1296993,16200,0
631284,2019-08-03 23:39:00 UTC,3622775,16200,0
1338597,2019-07-28 00:56:23 UTC,3662614,16200,0
7248456,2019-08-31 23:22:07 UTC,3245811,16200,0
7121953,2019-10-19 04:16:33 UTC,3091385,16200,0
1511952,2019-11-05 23:57:36 UTC,1526464,16200,0
528207,2019-11-01 12:43:16 UTC,1910902,16200,0
6149140,2019-08-09 16:56:45 UTC,1173599,16200,0
5247033,2019-07-21 14:38:55 UTC,748927,16200,0
7372815,2019-08-18 15:30:04 UTC,3863602,16200,0
1563837,2019-11-02 20:39:04 UTC,1192594,16200,0
5665408,2019-08-21 14:29:40 UTC,1003750,16200,0
6646077,2019-09-07 17:51:26 UTC,3744415,16200,0
7749669,2019-09-06 10:31:27 UTC,3550544,16200,0
3870145,2019-10-18 08:07:47 UTC,2654131,16200,0
3118516,2019-09-16 22:55:05 UTC,3058458,16200,0
340994,2019-08-12 00:34:34 UTC,3910832,16200,0
8965574,2019-10-28 01:00:23 UTC,3311939,16200,0
2648774,2019-10-22 00:00:11 UTC,3183807,16200,0
6287139,2019-09-15 18:21:03 UTC,3751092,16200,0
6247042,2019-10-28 15:19:13 UTC,3352862,16200,0
8950915,2019-08-03 22:12:23 UTC,2043116,16200,0
722461,2019-09-27 00:23:16 UTC,1199732,16200,0
4704953,2019-10-09 05:10:39 UTC,3849267,16200,0
6793758,2019-09-04 23:53:27 UTC,1320267,16200,0
6457572,2019-09-02 20:12:33 UTC,721954,16200,0
5620896,2019-08-02 09:35:44 UTC,2161319,16200,0
6370215,2019-10-23 01:15:33 UTC,3185934,16200,0
8504109,2019-11-06 09:43:47 UTC,3146737,16200,0
3273983,2019-10-07 02:34:38 UTC,3336855,16200,0
3982368,2019-09-14 04:27:51 UTC,1141907,16200,0
1614984,2019-07-19 02:08:16 UTC,2059783,16200,0
5914922,2019-08-19 16:01:09 UTC,978950,16200,0
8970070,2019-08-26 06:34:21 UTC,3367675,16200,0
2961920,2019-08-31 08:12:14 UTC,1624156,16200,0
7410955,2019-08-06 16:42:26 UTC,3774781,16200,0
8411893,2019-10-04 00:52:24 UTC,2169747,16200,0
5077066,2019-11-06 14:22:22 UTC,2751549,16200,0
5768076,2019-09-22 12:46:57 UTC,2519040,16200,0
4988152,2019-11-02 19:20:43 UTC,2430822,16200,0
4815357,2019-08-16 23:07:31 UTC,2548138,16200,0
7562368,2019-11-01 23:56:32 UTC,542758,16200,0
1109441,2019-08-22 01:40:12 UTC,434365,16200,0
4442716,2019-07-19 20:27:16 UTC,1417319,16200,0
1287353,2019-09-21 19:01:36 UTC,2555348,16200,0
1883329,2019-08-31 01:22:03 UTC,658829,16200,0
1038202,2019-09-14 04:23:47 UTC,3893647,16200,0
822347,2019-09-22 20:44:18 UTC,2705131,16200,0
2654589,2019-07-29 16:35:16 UTC,2730666,16200,0
2817693,2019-11-04 16:59:59 UTC,1653198,16200,0
2492913,2019-09-12 19:21:42 UTC,1025849,16200,0
3318157,2019-10-17 21:19:33 UTC,3027854,16200,0
3163459,2019-08-24 12:29:59 UTC,3257627,16200,0
3224908,2019-08-31 09:19:19 UTC,2436923,16200,0
3899152,2019-08-09 20:54:37 UTC,1061573,16200,0
4979532,2019-08-01 23:40:42 UTC,2430511,16200,0
2252030,2019-11-05 16:02:04 UTC,930053,16200,0
2664323,2019-10-02 09:34:53 UTC,2909855,16200,0
2892096,2019-09-20 11:23:21 UTC,3174922,16200,0
167109,2019-10-30 17:01:50 UTC,2938736,16200,0
4300473,2019-09-22 17:36:29 UTC,1973707,16200,0
2521728,2019-07-29 11:31:26 UTC,2804220,16200,0
4715801,2019-07-31 20:48:28 UTC,2858910,16200,0
2837646,2019-09-07 09:54:25 UTC,1295182,16200,0
410788,2019-08-19 23:52:43 UTC,2057731,16200,0
3541424,2019-10-11 12:16:42 UTC,2879390,16200,0
4681432,2019-10-13 14:49:01 UTC,2177581,16200,0
3710044,2019-07-28 10:01:43 UTC,354990,16200,0
4302941,2019-11-03 23:06:46 UTC,3626228,16200,0
5599722,2019-09-04 05:27:11 UTC,1371412,16200,0
822960,2019-08-05 17:56:00 UTC,2453282,16200,0
3117115,2019-09-04 19:41:36 UTC,3766420,16200,0
4972505,2019-10-29 23:59:52 UTC,2541407,16200,0
3909169,2019-09-25 14:02:51 UTC,2405134,16200,0
5586718,2019-08-25 23:20:37 UTC,897522,16200,0
81956,2019-10-28 18:31:53 UTC,829534,16200,0
742535,2019-09-15 17:07:46 UTC,2908018,16200,0
4040191,2019-08-10 17:50:46 UTC,3784440,16200,0
700931,2019-09-06 23:35:59 UTC,1399783,16200,0
337178,2019-09-28 22:48:12 UTC,3164637,16200,0
4927300,2019-10-07 23:01:00 UTC,1720635,16200,0
5340827,2019-09-17 13:58:36 UTC,1476654,16200,0
4024602,2019-10-19 12:18:23 UTC,3454400,16200,0
1326428,2019-10-05 14:02:47 UTC,1365086,16200,0
4271643,2019-11-05 06:28:57 UTC,1211667,16200,0
572373,2019-10-23 08:53:36 UTC,3006630,16200,0
3762745,2019-09-24 20:19:03 UTC,1294978,16200,0
3420098,2019-08-07 11:10:55 UTC,2872801,16200,0
4783403,2019-10-15 15:30:54 UTC,1861172,16200,0
3771272,2019-08-06 10:09:58 UTC,433912,16200,0
3327320,2019-10-01 11:53:43 UTC,3613155,16200,0
3068212,2019-07-19 23:22:36 UTC,2653763,16200,0
204250,2019-10-20 06:48:05 UTC,2711242,16200,0
4701840,2019-09-06 19:08:51 UTC,2232755,16200,0
2945740,2019-08-01 02:02:05 UTC,441487,16200,0
6099973,2019-08-11 05:28:41 UTC,1004861,16200,0
2004582,2019-08-04 20:52:24 UTC,1270707,16200,0
5927935,2019-08-12 07:24:42 UTC,3934190,16200,0
2197232,2019-10-17 13:38:54 UTC,2848751,16200,0
5632576,2019-10-25 07:47:40 UTC,1785613,16200,0
4560033,2019-07-21 05:09:45 UTC,624411,16200,0
2641706,2019-08-21 19:21:31 UTC,2885791,16200,0
2685042,2019-09-23 11:03:59 UTC,2593244,16200,0
3585570,2019-08-21 04:25:43 UTC,862827,16200,0
3640738,2019-10-05 05:41:54 UTC,1324331,16200,0
4790318,2019-09-01 04:56:15 UTC,1625623,16200,0
3899348,2019-09-05 11:23:48 UTC,2925205,16200,0
5066445,2019-11-01 04:31:03 UTC,2433512,16200,0
4201062,2019-07-30 10:19:04 UTC,531834,16200,0
1973466,2019-08-30 05:36:15 UTC,3531205,16200,0
2811132,2019-08-03 22:07:01 UTC,3127634,16200,0
3792053,2019-09-29 09:47:08 UTC,901314,16200,0
1190259,2019-09-18 10:27:15 UTC,2532383,16200,0
3963554,2019-10-14 02:37:40 UTC,3439354,16200,0
1415691,2019-10-16 17:53:17 UTC,3629625,16200,0
3779746,2019-08-26 21:28:43 UTC,1175570,16200,0
6165515,2019-07-15 06:35:51 UTC,3272804,16200,0
2790687,2019-09-27 01:54:10 UTC,702760,16200,0
3944815,2019-08-29 19:42:34 UTC,1076234,16200,0
4670222,2019-10-22 14:58:09 UTC,785176,16200,0
3065950,2019-09-28 04:17:07 UTC,3425214,16200,0
6132290,2019-08-31 05:39:00 UTC,2429527,16200,0
1377908,2019-09-03 07:57:40 UTC,1943122,16200,0
6113675,2019-10-29 10:13:48 UTC,1161243,16200,0
4154043,2019-10-18 19:47:52 UTC,1577797,16200,0
2966953,2019-08-27 16:41:30 UTC,3035661,16200,0
4966548,2019-07-29 20:01:06 UTC,2982091,16200,0
5643275,2019-08-22 11:07:44 UTC,2989186,16200,0
3859824,2019-10-05 18:38:50 UTC,3815125,16200,0
311493,2019-10-13 18:14:40 UTC,2210967,16200,0
1438336,2019-08-23 20:28:16 UTC,1930325,16200,0
2926121,2019-11-03 22:28:02 UTC,3575313,16200,0
3721963,2019-09-13 05:51:49 UTC,2573187,16200,0
4366388,2019-10-25 03:47:21 UTC,3221470,16200,0
5923603,2019-08-29 13:10:44 UTC,680549,16200,0
3694100,2019-09-20 23:31:01 UTC,2690504,16200,0
2806638,2019-10-25 10:42:38 UTC,2915972,16200,0
1336568,2019-10-27 16:29:08 UTC,2940823,16200,0
